code,feature_start_index,target_start_index,target_end_index
stock_601618.csv,795,915,975
stock_601618.csv,816,936,996
stock_601618.csv,837,957,1017
stock_601618.csv,858,978,1038
stock_601618.csv,879,999,1059
stock_601618.csv,900,1020,1080
stock_601618.csv,921,1041,1101
stock_601618.csv,942,1062,1122
stock_601618.csv,963,1083,1143
stock_601618.csv,984,1104,1164
stock_601618.csv,1005,1125,1185
stock_601618.csv,1026,1146,1206
stock_603019.csv,60,180,240
stock_603019.csv,81,201,261
stock_603019.csv,102,222,282
stock_603019.csv,123,243,303
stock_603019.csv,144,264,324
stock_603019.csv,165,285,345
stock_603019.csv,186,306,366
stock_603019.csv,207,327,387
stock_603019.csv,228,348,408
stock_603019.csv,249,369,429
stock_603019.csv,270,390,450
stock_603019.csv,291,411,471
stock_603019.csv,312,432,492
stock_603019.csv,333,453,513
stock_603019.csv,354,474,534
stock_603019.csv,375,495,555
stock_603019.csv,396,516,576
stock_603019.csv,417,537,597
stock_603019.csv,438,558,618
stock_603019.csv,459,579,639
stock_603019.csv,480,600,660
stock_603019.csv,501,621,681
stock_603019.csv,522,642,702
stock_603019.csv,543,663,723
stock_603019.csv,564,684,744
stock_603019.csv,585,705,765
stock_603019.csv,606,726,786
stock_603019.csv,627,747,807
stock_603019.csv,648,768,828
stock_603019.csv,669,789,849
stock_603019.csv,690,810,870
stock_603019.csv,711,831,891
stock_603019.csv,732,852,912
stock_603019.csv,753,873,933
stock_603019.csv,774,894,954
stock_603019.csv,795,915,975
stock_603019.csv,816,936,996
stock_603019.csv,837,957,1017
stock_603019.csv,858,978,1038
stock_603019.csv,879,999,1059
stock_603019.csv,900,1020,1080
stock_603019.csv,921,1041,1101
stock_603019.csv,942,1062,1122
stock_603019.csv,963,1083,1143
stock_603019.csv,984,1104,1164
stock_603019.csv,1005,1125,1185
stock_603019.csv,1026,1146,1206
stock_603019.csv,1047,1167,1227
stock_603019.csv,1068,1188,1248
stock_603087.csv,60,180,240
stock_603087.csv,81,201,261
stock_603087.csv,102,222,282
stock_603087.csv,123,243,303
stock_603087.csv,144,264,324
stock_300450.csv,60,180,240
stock_300450.csv,81,201,261
stock_300450.csv,102,222,282
stock_300450.csv,123,243,303
stock_300450.csv,144,264,324
stock_300450.csv,165,285,345
stock_300450.csv,186,306,366
stock_300450.csv,207,327,387
stock_300450.csv,228,348,408
stock_300450.csv,249,369,429
stock_300450.csv,270,390,450
stock_300450.csv,291,411,471
stock_300450.csv,312,432,492
stock_300450.csv,333,453,513
stock_300450.csv,354,474,534
stock_300450.csv,375,495,555
stock_300450.csv,396,516,576
stock_300450.csv,417,537,597
stock_300450.csv,438,558,618
stock_300450.csv,459,579,639
stock_300450.csv,480,600,660
stock_300450.csv,501,621,681
stock_300450.csv,522,642,702
stock_300450.csv,543,663,723
stock_300450.csv,564,684,744
stock_300450.csv,585,705,765
stock_300450.csv,606,726,786
stock_300450.csv,627,747,807
stock_300450.csv,648,768,828
stock_300450.csv,669,789,849
stock_300450.csv,690,810,870
stock_300450.csv,711,831,891
stock_300450.csv,732,852,912
stock_300450.csv,753,873,933
stock_300450.csv,774,894,954
stock_300450.csv,795,915,975
stock_300450.csv,816,936,996
stock_300450.csv,837,957,1017
stock_300450.csv,858,978,1038
stock_300450.csv,879,999,1059
stock_300450.csv,900,1020,1080
stock_300450.csv,921,1041,1101
stock_601901.csv,60,180,240
stock_601901.csv,81,201,261
stock_601901.csv,102,222,282
stock_601901.csv,123,243,303
stock_601901.csv,144,264,324
stock_601901.csv,165,285,345
stock_601901.csv,186,306,366
stock_601901.csv,207,327,387
stock_601901.csv,228,348,408
stock_601901.csv,249,369,429
stock_601901.csv,270,390,450
stock_601901.csv,291,411,471
stock_601901.csv,312,432,492
stock_601901.csv,333,453,513
stock_601901.csv,354,474,534
stock_601901.csv,375,495,555
stock_601901.csv,396,516,576
stock_601901.csv,417,537,597
stock_601901.csv,438,558,618
stock_601901.csv,459,579,639
stock_601901.csv,480,600,660
stock_601901.csv,501,621,681
stock_601901.csv,522,642,702
stock_601901.csv,543,663,723
stock_601901.csv,564,684,744
stock_601901.csv,585,705,765
stock_601901.csv,606,726,786
stock_601901.csv,627,747,807
stock_601901.csv,648,768,828
stock_601901.csv,669,789,849
stock_601901.csv,690,810,870
stock_601901.csv,711,831,891
stock_601901.csv,732,852,912
stock_601901.csv,753,873,933
stock_601901.csv,774,894,954
stock_601901.csv,795,915,975
stock_601901.csv,816,936,996
stock_601901.csv,837,957,1017
stock_601901.csv,858,978,1038
stock_601901.csv,879,999,1059
stock_601901.csv,900,1020,1080
stock_601901.csv,921,1041,1101
stock_601901.csv,942,1062,1122
stock_601901.csv,963,1083,1143
stock_601901.csv,984,1104,1164
stock_601901.csv,1005,1125,1185
stock_601901.csv,1026,1146,1206
stock_601901.csv,1047,1167,1227
stock_601901.csv,1068,1188,1248
stock_601138.csv,60,180,240
stock_601138.csv,81,201,261
stock_601138.csv,102,222,282
stock_601138.csv,123,243,303
stock_601138.csv,144,264,324
stock_601138.csv,165,285,345
stock_601138.csv,186,306,366
stock_601138.csv,207,327,387
stock_601138.csv,228,348,408
stock_601138.csv,249,369,429
stock_601138.csv,270,390,450
stock_601138.csv,291,411,471
stock_601138.csv,312,432,492
stock_601138.csv,333,453,513
stock_601138.csv,354,474,534
stock_601138.csv,375,495,555
stock_601138.csv,396,516,576
stock_601138.csv,417,537,597
stock_601138.csv,438,558,618
stock_601138.csv,459,579,639
stock_601138.csv,480,600,660
stock_603160.csv,60,180,240
stock_603160.csv,81,201,261
stock_603160.csv,102,222,282
stock_603160.csv,123,243,303
stock_603160.csv,144,264,324
stock_603160.csv,165,285,345
stock_603160.csv,186,306,366
stock_603160.csv,207,327,387
stock_603160.csv,228,348,408
stock_603160.csv,249,369,429
stock_603160.csv,270,390,450
stock_603160.csv,291,411,471
stock_603160.csv,312,432,492
stock_603160.csv,333,453,513
stock_603160.csv,354,474,534
stock_603160.csv,375,495,555
stock_603160.csv,396,516,576
stock_603160.csv,417,537,597
stock_603160.csv,438,558,618
stock_603160.csv,459,579,639
stock_603160.csv,480,600,660
stock_603160.csv,501,621,681
stock_603160.csv,522,642,702
stock_603160.csv,543,663,723
stock_603160.csv,564,684,744
stock_603160.csv,585,705,765
stock_603160.csv,606,726,786
stock_603160.csv,627,747,807
stock_603160.csv,648,768,828
stock_603160.csv,669,789,849
stock_603160.csv,690,810,870
stock_603160.csv,711,831,891
stock_603160.csv,732,852,912
stock_603160.csv,753,873,933
stock_603160.csv,774,894,954
stock_603259.csv,60,180,240
stock_603259.csv,81,201,261
stock_603259.csv,102,222,282
stock_603259.csv,123,243,303
stock_603259.csv,144,264,324
stock_603259.csv,165,285,345
stock_603259.csv,186,306,366
stock_603259.csv,207,327,387
stock_603259.csv,228,348,408
stock_603259.csv,249,369,429
stock_603259.csv,270,390,450
stock_603259.csv,291,411,471
stock_603259.csv,312,432,492
stock_603259.csv,333,453,513
stock_603259.csv,354,474,534
stock_603259.csv,375,495,555
stock_603259.csv,396,516,576
stock_603259.csv,417,537,597
stock_603259.csv,438,558,618
stock_603259.csv,459,579,639
stock_603259.csv,480,600,660
stock_603259.csv,501,621,681
stock_600383.csv,60,180,240
stock_600383.csv,81,201,261
stock_600383.csv,102,222,282
stock_600383.csv,123,243,303
stock_600383.csv,144,264,324
stock_600383.csv,165,285,345
stock_600383.csv,186,306,366
stock_600383.csv,207,327,387
stock_600383.csv,228,348,408
stock_600383.csv,249,369,429
stock_600383.csv,270,390,450
stock_600383.csv,291,411,471
stock_600383.csv,312,432,492
stock_600383.csv,333,453,513
stock_600383.csv,354,474,534
stock_600383.csv,375,495,555
stock_600383.csv,396,516,576
stock_600383.csv,417,537,597
stock_600383.csv,438,558,618
stock_600383.csv,459,579,639
stock_600383.csv,480,600,660
stock_600383.csv,501,621,681
stock_600383.csv,522,642,702
stock_600383.csv,543,663,723
stock_600383.csv,564,684,744
stock_600383.csv,585,705,765
stock_600383.csv,606,726,786
stock_600383.csv,627,747,807
stock_600383.csv,648,768,828
stock_600383.csv,669,789,849
stock_600383.csv,690,810,870
stock_600383.csv,711,831,891
stock_600383.csv,732,852,912
stock_600383.csv,753,873,933
stock_600383.csv,774,894,954
stock_600383.csv,795,915,975
stock_600383.csv,816,936,996
stock_600383.csv,837,957,1017
stock_600383.csv,858,978,1038
stock_600383.csv,879,999,1059
stock_600383.csv,900,1020,1080
stock_600383.csv,921,1041,1101
stock_600383.csv,942,1062,1122
stock_600383.csv,963,1083,1143
stock_600383.csv,984,1104,1164
stock_600383.csv,1005,1125,1185
stock_600383.csv,1026,1146,1206
stock_600383.csv,1047,1167,1227
stock_600383.csv,1068,1188,1248
stock_600655.csv,60,180,240
stock_600655.csv,81,201,261
stock_600655.csv,102,222,282
stock_600655.csv,123,243,303
stock_600655.csv,144,264,324
stock_600655.csv,165,285,345
stock_600655.csv,186,306,366
stock_600655.csv,207,327,387
stock_600655.csv,228,348,408
stock_600655.csv,249,369,429
stock_600655.csv,270,390,450
stock_600655.csv,291,411,471
stock_600655.csv,312,432,492
stock_600655.csv,333,453,513
stock_600655.csv,354,474,534
stock_600655.csv,375,495,555
stock_600655.csv,396,516,576
stock_600655.csv,417,537,597
stock_600655.csv,438,558,618
stock_600655.csv,459,579,639
stock_600655.csv,480,600,660
stock_600655.csv,501,621,681
stock_600655.csv,522,642,702
stock_600655.csv,543,663,723
stock_600655.csv,564,684,744
stock_600655.csv,585,705,765
stock_600655.csv,606,726,786
stock_600655.csv,627,747,807
stock_600655.csv,648,768,828
stock_600655.csv,669,789,849
stock_600655.csv,690,810,870
stock_600655.csv,711,831,891
stock_600655.csv,732,852,912
stock_600655.csv,753,873,933
stock_600655.csv,774,894,954
stock_600655.csv,795,915,975
stock_600655.csv,816,936,996
stock_600655.csv,837,957,1017
stock_600655.csv,858,978,1038
stock_600655.csv,879,999,1059
stock_600655.csv,900,1020,1080
stock_600655.csv,921,1041,1101
stock_600079.csv,60,180,240
stock_600079.csv,81,201,261
stock_600079.csv,102,222,282
stock_600079.csv,123,243,303
stock_600079.csv,144,264,324
stock_600079.csv,165,285,345
stock_600079.csv,186,306,366
stock_600079.csv,207,327,387
stock_600079.csv,228,348,408
stock_600079.csv,249,369,429
stock_600079.csv,270,390,450
stock_600079.csv,291,411,471
stock_600079.csv,312,432,492
stock_600079.csv,333,453,513
stock_600079.csv,354,474,534
stock_600079.csv,375,495,555
stock_600079.csv,396,516,576
stock_600079.csv,417,537,597
stock_600079.csv,438,558,618
stock_600079.csv,459,579,639
stock_600079.csv,480,600,660
stock_600079.csv,501,621,681
stock_600079.csv,522,642,702
stock_600079.csv,543,663,723
stock_600079.csv,564,684,744
stock_600079.csv,585,705,765
stock_600079.csv,606,726,786
stock_600079.csv,627,747,807
stock_600079.csv,648,768,828
stock_600079.csv,669,789,849
stock_600079.csv,690,810,870
stock_600079.csv,711,831,891
stock_600079.csv,732,852,912
stock_600079.csv,753,873,933
stock_600079.csv,774,894,954
stock_600079.csv,795,915,975
stock_600079.csv,816,936,996
stock_600079.csv,837,957,1017
stock_600079.csv,858,978,1038
stock_600079.csv,879,999,1059
stock_600079.csv,900,1020,1080
stock_600079.csv,921,1041,1101
stock_600079.csv,942,1062,1122
stock_600079.csv,963,1083,1143
stock_600079.csv,984,1104,1164
stock_600079.csv,1005,1125,1185
stock_600079.csv,1026,1146,1206
stock_600079.csv,1047,1167,1227
stock_600079.csv,1068,1188,1248
stock_300408.csv,60,180,240
stock_300408.csv,81,201,261
stock_300408.csv,102,222,282
stock_300408.csv,123,243,303
stock_300408.csv,144,264,324
stock_300408.csv,165,285,345
stock_300408.csv,186,306,366
stock_300408.csv,207,327,387
stock_300408.csv,228,348,408
stock_300408.csv,249,369,429
stock_300408.csv,270,390,450
stock_300408.csv,291,411,471
stock_300408.csv,312,432,492
stock_300408.csv,333,453,513
stock_300408.csv,354,474,534
stock_300408.csv,375,495,555
stock_300408.csv,396,516,576
stock_300408.csv,417,537,597
stock_300408.csv,438,558,618
stock_300408.csv,459,579,639
stock_300408.csv,480,600,660
stock_300408.csv,501,621,681
stock_300408.csv,522,642,702
stock_300408.csv,543,663,723
stock_300408.csv,564,684,744
stock_300408.csv,585,705,765
stock_300408.csv,606,726,786
stock_300408.csv,627,747,807
stock_300408.csv,648,768,828
stock_300408.csv,669,789,849
stock_300408.csv,690,810,870
stock_300408.csv,711,831,891
stock_300408.csv,732,852,912
stock_300408.csv,753,873,933
stock_300408.csv,774,894,954
stock_300408.csv,795,915,975
stock_300408.csv,816,936,996
stock_300408.csv,837,957,1017
stock_300408.csv,858,978,1038
stock_300408.csv,879,999,1059
stock_300408.csv,900,1020,1080
stock_300408.csv,921,1041,1101
stock_300408.csv,942,1062,1122
stock_300408.csv,963,1083,1143
stock_300408.csv,984,1104,1164
stock_300408.csv,1005,1125,1185
stock_300408.csv,1026,1146,1206
stock_300408.csv,1047,1167,1227
stock_300408.csv,1068,1188,1248
stock_601162.csv,60,180,240
stock_601162.csv,81,201,261
stock_601162.csv,102,222,282
stock_601162.csv,123,243,303
stock_601162.csv,144,264,324
stock_601162.csv,165,285,345
stock_601162.csv,186,306,366
stock_601162.csv,207,327,387
stock_601162.csv,228,348,408
stock_601162.csv,249,369,429
stock_601162.csv,270,390,450
stock_601162.csv,291,411,471
stock_601162.csv,312,432,492
stock_601162.csv,333,453,513
stock_601162.csv,354,474,534
stock_601162.csv,375,495,555
stock_601162.csv,396,516,576
stock_601162.csv,417,537,597
stock_000858.csv,60,180,240
stock_000858.csv,81,201,261
stock_000858.csv,102,222,282
stock_000858.csv,123,243,303
stock_000858.csv,144,264,324
stock_000858.csv,165,285,345
stock_000858.csv,186,306,366
stock_000858.csv,207,327,387
stock_000858.csv,228,348,408
stock_000858.csv,249,369,429
stock_000858.csv,270,390,450
stock_000858.csv,291,411,471
stock_000858.csv,312,432,492
stock_000858.csv,333,453,513
stock_000858.csv,354,474,534
stock_000858.csv,375,495,555
stock_000858.csv,396,516,576
stock_000858.csv,417,537,597
stock_000858.csv,438,558,618
stock_000858.csv,459,579,639
stock_000858.csv,480,600,660
stock_000858.csv,501,621,681
stock_000858.csv,522,642,702
stock_000858.csv,543,663,723
stock_000858.csv,564,684,744
stock_000858.csv,585,705,765
stock_000858.csv,606,726,786
stock_000858.csv,627,747,807
stock_000858.csv,648,768,828
stock_000858.csv,669,789,849
stock_000858.csv,690,810,870
stock_000858.csv,711,831,891
stock_000858.csv,732,852,912
stock_000858.csv,753,873,933
stock_000858.csv,774,894,954
stock_000858.csv,795,915,975
stock_000858.csv,816,936,996
stock_000858.csv,837,957,1017
stock_000858.csv,858,978,1038
stock_000858.csv,879,999,1059
stock_000858.csv,900,1020,1080
stock_000858.csv,921,1041,1101
stock_000858.csv,942,1062,1122
stock_000858.csv,963,1083,1143
stock_000858.csv,984,1104,1164
stock_000858.csv,1005,1125,1185
stock_000858.csv,1026,1146,1206
stock_601390.csv,60,180,240
stock_601390.csv,81,201,261
stock_601390.csv,102,222,282
stock_601390.csv,123,243,303
stock_601390.csv,144,264,324
stock_601390.csv,165,285,345
stock_601390.csv,186,306,366
stock_601390.csv,207,327,387
stock_601390.csv,228,348,408
stock_601390.csv,249,369,429
stock_601390.csv,270,390,450
stock_601390.csv,291,411,471
stock_601390.csv,312,432,492
stock_601390.csv,333,453,513
stock_601390.csv,354,474,534
stock_601390.csv,375,495,555
stock_601390.csv,396,516,576
stock_601390.csv,417,537,597
stock_601390.csv,438,558,618
stock_601390.csv,459,579,639
stock_601390.csv,480,600,660
stock_601390.csv,501,621,681
stock_601390.csv,522,642,702
stock_601390.csv,543,663,723
stock_601390.csv,564,684,744
stock_601390.csv,585,705,765
stock_601390.csv,606,726,786
stock_601390.csv,627,747,807
stock_601390.csv,648,768,828
stock_601390.csv,669,789,849
stock_601390.csv,690,810,870
stock_601390.csv,711,831,891
stock_601390.csv,732,852,912
stock_601390.csv,753,873,933
stock_601390.csv,774,894,954
stock_601390.csv,795,915,975
stock_601390.csv,816,936,996
stock_601390.csv,837,957,1017
stock_601390.csv,858,978,1038
stock_601390.csv,879,999,1059
stock_601390.csv,900,1020,1080
stock_601390.csv,921,1041,1101
stock_601390.csv,942,1062,1122
stock_601390.csv,963,1083,1143
stock_601390.csv,984,1104,1164
stock_601390.csv,1005,1125,1185
stock_601899.csv,60,180,240
stock_601899.csv,81,201,261
stock_601899.csv,102,222,282
stock_601899.csv,123,243,303
stock_601899.csv,144,264,324
stock_601899.csv,165,285,345
stock_601899.csv,186,306,366
stock_601899.csv,207,327,387
stock_601899.csv,228,348,408
stock_601899.csv,249,369,429
stock_601899.csv,270,390,450
stock_601899.csv,291,411,471
stock_601899.csv,312,432,492
stock_601899.csv,333,453,513
stock_601899.csv,354,474,534
stock_601899.csv,375,495,555
stock_601899.csv,396,516,576
stock_601899.csv,417,537,597
stock_601899.csv,438,558,618
stock_601899.csv,459,579,639
stock_601899.csv,480,600,660
stock_601899.csv,501,621,681
stock_601899.csv,522,642,702
stock_601899.csv,543,663,723
stock_601899.csv,564,684,744
stock_601899.csv,585,705,765
stock_601899.csv,606,726,786
stock_601899.csv,627,747,807
stock_601899.csv,648,768,828
stock_601899.csv,669,789,849
stock_601899.csv,690,810,870
stock_601899.csv,711,831,891
stock_601899.csv,732,852,912
stock_601899.csv,753,873,933
stock_601899.csv,774,894,954
stock_601899.csv,795,915,975
stock_601899.csv,816,936,996
stock_601899.csv,837,957,1017
stock_601899.csv,858,978,1038
stock_601899.csv,879,999,1059
stock_601899.csv,900,1020,1080
stock_601899.csv,921,1041,1101
stock_601899.csv,942,1062,1122
stock_601899.csv,963,1083,1143
stock_601899.csv,984,1104,1164
stock_601899.csv,1005,1125,1185
stock_601899.csv,1026,1146,1206
stock_601899.csv,1047,1167,1227
stock_601899.csv,1068,1188,1248
stock_600426.csv,60,180,240
stock_600426.csv,81,201,261
stock_600426.csv,102,222,282
stock_600426.csv,123,243,303
stock_600426.csv,144,264,324
stock_600426.csv,165,285,345
stock_600426.csv,186,306,366
stock_600426.csv,207,327,387
stock_600426.csv,228,348,408
stock_600426.csv,249,369,429
stock_600426.csv,270,390,450
stock_600426.csv,291,411,471
stock_600426.csv,312,432,492
stock_600426.csv,333,453,513
stock_600426.csv,354,474,534
stock_600426.csv,375,495,555
stock_600426.csv,396,516,576
stock_600426.csv,417,537,597
stock_600426.csv,438,558,618
stock_600426.csv,459,579,639
stock_600426.csv,480,600,660
stock_600426.csv,501,621,681
stock_600426.csv,522,642,702
stock_600426.csv,543,663,723
stock_600426.csv,564,684,744
stock_600426.csv,585,705,765
stock_600426.csv,606,726,786
stock_600426.csv,627,747,807
stock_600426.csv,648,768,828
stock_600426.csv,669,789,849
stock_600426.csv,690,810,870
stock_600426.csv,711,831,891
stock_600426.csv,732,852,912
stock_600426.csv,753,873,933
stock_600426.csv,774,894,954
stock_600426.csv,795,915,975
stock_600426.csv,816,936,996
stock_600426.csv,837,957,1017
stock_600426.csv,858,978,1038
stock_600426.csv,879,999,1059
stock_600426.csv,900,1020,1080
stock_600426.csv,921,1041,1101
stock_600426.csv,942,1062,1122
